prompt_id,input_tokens,output_tokens,response_sec,tokens_per_sec,avg_cpu_watts,avg_gpu_watts,avg_total_watts,cpu_energy_wh,gpu_energy_wh,total_energy_wh,total_energy_j,joules_per_token,total_flops,flops_per_token,peak_gpu_mem_mb,peak_cpu_mem_mb,carbon_kg
497,9,256,2.601868083998852,98.39084524475568,8.208320781015393,163.448,171.6563207810154,0.005932491073152356,0.11813059294262344,0.1240630840157758,446.6271024567929,1.7446371189718473,68965601280,269396880.0,187.2333984375,0.0,
498,12,256,2.5916193120028765,98.7799399450207,7.072392218559884,163.24200000000002,170.3143922185599,0.005091374515466295,0.11751697770277045,0.12260835221823674,441.39006798565225,1.724179953068954,69775982592,272562432.0,187.4443359375,0.0,
499,18,256,2.59983275400009,98.46787244530235,6.856260556656375,163.296,170.15226055665636,0.0049514252125428156,0.11792841372144408,0.12287983893398689,442.3674201623528,1.7279977350091906,71398735872,278901312.0,187.8662109375,0.0,
500,22,256,2.583846205001464,99.0771043200905,6.797875827612961,163.61,170.40787582761297,0.004879073794235815,0.11742863266674711,0.1223077064609829,440.3077432595385,1.7199521221075722,72482045952,283132992.0,188.1474609375,0.0,
501,13,256,2.5878571510002075,98.92354371301211,6.919248416254405,163.058,169.97724841625438,0.0049738962482085616,0.11721411425771995,0.1221880105059285,439.8768378213426,1.7182688977396194,70046257152,273618192.0,187.5146484375,0.0,
502,15,256,2.5831922449979174,99.10218664356759,6.830895152751441,163.31199999999998,170.14289515275144,0.004901532051383719,0.11718508108752773,0.12208661313891146,439.5118073000813,1.7168429972659425,70587027456,275730576.0,187.6552734375,0.0,
503,10,256,2.5845819150017633,99.04890168661005,6.801616103790418,163.584,170.38561610379043,0.004883148326289297,0.11744340221768013,0.12232655054396942,440.3755819582899,1.72021711702457,69235654656,270451776.0,187.3037109375,0.0,
504,11,256,2.5880465480004204,98.91630434459961,6.797902696106289,162.88400000000001,169.6819026961063,0.004887024612861286,0.1170976038679168,0.1219846284807781,439.14466253080116,1.715408838010942,69505781760,271506960.0,187.3740234375,0.0,
505,12,256,2.5909045160005917,98.80719201306975,6.831641412479733,163.102,169.93364141247974,0.004916702940914001,0.11738380788020236,0.12230051082111636,440.2818389560189,1.7198509334219487,69775982592,272562432.0,187.4443359375,0.0,
506,14,256,2.5943766639975365,98.67495477913499,6.857756067133922,163.358,170.21575606713392,0.004942111752211047,0.11772560641036377,0.12266771816257481,441.6037853852693,1.7250147866612082,70316605440,274674240.0,187.5849609375,0.0,
507,11,256,2.5840180109989888,99.07051688893982,6.799398206583835,163.26600000000002,170.06539820658386,0.004880490952713015,0.11718952349548915,0.12207001444820217,439.4520520135278,1.716609578177843,69505781760,271506960.0,187.3740234375,0.0,
508,14,256,2.584387967999646,99.05633487302903,6.798653493061285,163.054,169.8526534930613,0.004880655079462875,0.11705410992617064,0.12193476500563352,438.9651540202807,1.7147076328917215,70316605440,274674240.0,187.5849609375,0.0,
509,11,256,2.595741672997974,98.62306510043837,7.041222250803088,163.48600000000002,170.5272222508031,0.005076998340347269,0.11787983976437412,0.12295683810472138,442.644617176997,1.7290805358476444,69505781760,271506960.0,187.3740234375,0.0,
510,13,256,2.576989808003418,99.34071109048811,6.889218565865269,163.00000000000003,169.8892185658653,0.004931512785928534,0.11668037186237701,0.12161188464830554,437.80278473389995,1.7101671278667967,70046257152,273618192.0,187.5146484375,0.0,
511,12,256,2.5991160869998566,98.49502347372994,6.832359257508959,163.56799999999998,170.40035925750894,0.004932804127320537,0.11809228336622014,0.12302508749354067,442.8903149767464,1.7300402928779157,69775982592,272562432.0,187.4443359375,0.0,
512,11,256,2.590696985997056,98.81510704791121,6.801701292719256,162.72,169.52170129271926,0.004894763066305571,0.11709950376706693,0.1219942668333725,439.179360600141,1.7155443773443009,69505781760,271506960.0,187.3740234375,0.0,
513,16,256,2.5895534260016575,98.85874430297856,6.829163869982628,163.16199999999998,169.9911638699826,0.004912356860066737,0.11736575447035623,0.12227811133042296,440.20120078952266,1.7195359405840729,70857523200,276787200.0,187.7255859375,0.0,
514,15,256,2.589495819000149,98.8609435557406,6.830115991792637,163.092,169.92211599179265,0.004912932445564747,0.11731279225343674,0.1222257246990015,440.0126089164054,1.7187992535797085,70587027456,275730576.0,187.6552734375,0.0,
515,9,256,2.59538270199846,98.63670579405436,6.888473911984216,162.868,169.75647391198422,0.0049661738984254165,0.1174179971969681,0.12238417109539353,440.5830159434167,1.7210274060289714,68965601280,269396880.0,187.2333984375,0.0,
516,13,256,2.57974655200087,99.23455457337255,6.77020584206213,162.98000000000002,169.75020584206214,0.004851504215943313,0.11679085917919495,0.12164236339513826,437.9125082224977,1.7105957352441317,70046257152,273618192.0,187.5146484375,0.0,
517,8,256,2.582947744998819,99.11156758617162,6.82706819213467,162.818,169.6450681921347,0.004898322331063169,0.11681955165144937,0.12171787398251255,438.18434633704516,1.7116576028790826,68695621632,268342272.0,187.1630859375,0.0,
518,11,256,2.593225110002095,98.71877262510125,6.915452861357662,162.794,169.70945286135768,0.004981479446419034,0.1172670801549114,0.12224855960133044,440.09481456478954,1.7191203693937092,69505781760,271506960.0,187.3740234375,0.0,
519,11,256,2.5845001059969945,99.05203695135685,6.800175872032159,163.126,169.92617587203216,0.004881959795018144,0.11711087896968493,0.12199283876470307,439.17421955293105,1.715524295128637,69505781760,271506960.0,187.3740234375,0.0,
520,8,21,0.22371701399970334,93.86858703570863,3.4431137724550975,158.01,161.45311377245508,0.00021396753667636347,0.00981931260613698,0.010033280142813343,36.11980851412803,1.7199908816251444,7294881792,347375323.4285714,170.77001953125,0.0,
521,9,256,2.5902226910002355,98.83320105621634,6.771731262749225,162.77800000000002,169.54973126274925,0.004872303326146866,0.11711979699878788,0.12199210032493475,439.1715611697651,1.7155139108193949,68965601280,269396880.0,187.2333984375,0.0,
522,9,256,2.582437088000006,99.13116613356173,6.80014596182261,162.98999999999998,169.7901459618226,0.004878041426562272,0.11691983915920026,0.12179788058576253,438.4723701087451,1.7127826957372856,68965601280,269396880.0,187.2333984375,0.0,
523,22,256,2.5857637909975892,99.00362936911381,6.801671382509705,162.92600000000002,169.72767138250973,0.004885420994210586,0.11702448650335369,0.12190990749756428,438.8756669912314,1.7143580741844977,72482045952,283132992.0,188.1474609375,0.0,
524,13,256,2.5795134430009057,99.24352233736745,6.770205842062128,162.55599999999998,169.3262058420621,0.004851065828189591,0.11647649645568199,0.12132756228387158,436.7792242219377,1.706168844616944,70046257152,273618192.0,187.5146484375,0.0,
525,11,256,2.5688409410031454,99.65583929849339,6.769458086823354,163.382,170.15145808682337,0.004830461411621294,0.11658399183971553,0.12141445325133682,437.09203170481254,1.707390748846924,69505781760,271506960.0,187.3740234375,0.0,
526,14,256,2.581557467001403,99.16494336163498,6.744755244755245,162.824,169.56875524475527,0.004836659240331883,0.11676097583528791,0.1215976350756198,437.75148627223126,1.7099667432509034,70316605440,274674240.0,187.5849609375,0.0,
527,13,256,2.581212888999289,99.17818134685074,6.800896708082338,162.49200000000002,169.29289670808237,0.004876267288793047,0.1165073457664646,0.12138361305525765,436.9810069989275,1.7069570585895606,70046257152,273618192.0,187.5146484375,0.0,
528,12,256,2.5849638630024856,99.03426646075084,6.744005994005991,162.67,169.41400599400598,0.00484250327399379,0.1168044643318373,0.1216469676058311,437.929083380992,1.710660481957,69775982592,272562432.0,187.4443359375,0.0,
529,15,49,0.47986416400090093,102.11223024336529,7.185628742514977,162.10000000000002,169.285628742515,0.0009578127025966095,0.02160721694015168,0.02256502964274829,81.23410671389384,1.6578389125284456,16181624832,330237241.46938777,173.0947265625,0.0,
530,10,256,2.5872635899977467,98.94623840790143,6.80089371706138,162.488,169.28889371706137,0.004887695748221485,0.1167775795032094,0.12166527525143088,437.99499090515116,1.7109179332232467,69235654656,270451776.0,187.3037109375,0.0,
531,9,256,2.581085311001516,99.18308353034118,6.799398206583834,162.286,169.08539820658385,0.004874951898517663,0.11635389188366446,0.12122884378218213,436.42383761585563,1.704780615686936,68965601280,269396880.0,187.2333984375,0.0,
532,10,256,2.6015291869989596,98.40366246104406,6.77322677322677,161.92000000000002,168.6932267732268,0.004894651983531173,0.1170110016552421,0.12190565363877329,438.86035309958385,1.7142982542952494,69235654656,270451776.0,187.3037109375,0.0,
533,11,256,2.5839754010012257,99.07215057109538,6.71029569233162,161.77399999999997,168.48429569233159,0.00481645527845261,0.11611667681154784,0.12093313209000045,435.35927552400165,1.7006221700156314,69505781760,271506960.0,187.3740234375,0.0,
534,11,256,2.552181624003424,100.30634089372965,6.65268862873653,162.22199999999998,168.87468862873652,0.004716352685688308,0.11500555761363428,0.1197219102993226,430.99887707756136,1.683589363584224,69505781760,271506960.0,187.3740234375,0.0,
535,11,256,2.5468013919999066,100.51824253126111,6.678142217064372,162.01,168.68814221706435,0.004724417192886913,0.11461313708830691,0.11933755428119382,429.61519541229774,1.678184357079288,69505781760,271506960.0,187.3740234375,0.0,
536,10,256,2.5567265250028868,100.12803383408828,6.68331668331668,162.392,169.0753166833167,0.0047465036220083546,0.11533109273563022,0.12007759635763858,432.2793468874989,1.6885911987792925,69235654656,270451776.0,187.3037109375,0.0,
537,11,256,2.5413762390016927,100.73282187471868,6.65268862873653,162.348,169.00068862873655,0.004696384668485492,0.11460759712484636,0.11930398179333185,429.49433445599465,1.677712243968729,69505781760,271506960.0,187.3740234375,0.0,
538,9,256,2.5517910980015586,100.32169177190367,6.738022456585332,162.26,168.99802245658532,0.004776118256346957,0.11501489543381468,0.11979101369016164,431.2476492845819,1.684561130017898,68965601280,269396880.0,187.2333984375,0.0,
539,5,256,2.5528914609967615,100.27845049865391,6.653289764128088,162.032,168.6852897641281,0.004718090729549931,0.11490280811339645,0.1196208988429464,430.63523583460704,1.6821688899789338,67886125056,265180176.0,186.9521484375,0.0,
540,10,256,2.546213772999181,100.54144028074204,6.740122263632573,162.072,168.81212226363257,0.004767164483155465,0.11463054406042314,0.1193977085435786,429.83175075688297,1.679030276394074,69235654656,270451776.0,187.3037109375,0.0,
541,12,256,2.5523506669997005,100.29969757287667,6.708206088827315,162.374,169.08220608882732,0.004756026190330514,0.11512094088983595,0.11987696708016646,431.55708148859924,1.6857698495648408,69775982592,272562432.0,187.4443359375,0.0,
542,8,256,2.5455075399986526,100.56933478976671,6.737995588092005,161.98600000000002,168.723995588092,0.004764338492768293,0.1145379401039505,0.11930227859671878,429.4882029481876,1.677688292766358,68695621632,268342272.0,187.1630859375,0.0,
543,8,256,2.5385219880008663,100.84608335482838,6.708055468331525,161.9,168.60805546833154,0.0047301517508580625,0.1141629749603723,0.11889312671123037,428.0152561604293,1.671934594376677,68695621632,268342272.0,187.1630859375,0.0,
544,7,256,2.5417814270003873,100.7167639516948,6.678115348571046,161.844,168.52211534857105,0.004715085988990028,0.11427002035318073,0.11898510634217077,428.34638283181476,1.6732280579367764,68425715712,267287952.0,187.0927734375,0.0,
545,9,256,2.551151094998204,100.34685930673199,6.678142217064372,161.902,168.58014221706435,0.004732486063782641,0.11473235127288865,0.11946483733667129,430.07341441201663,1.67997427504694,68965601280,269396880.0,187.2333984375,0.0,
546,9,256,2.549293823998596,100.41996634129099,6.710235871912519,161.88000000000002,168.59023587191254,0.004751767462733449,0.11463324561913689,0.11938501308187033,429.7860470947332,1.6788517464638015,68965601280,269396880.0,187.2333984375,0.0,
547,18,256,2.5480697359998885,100.46820790779613,6.681133238019465,161.92000000000002,168.6011332380195,0.00472888705721676,0.11460651434808387,0.11933540140530063,429.6074450590823,1.6781540822620402,71398735872,278901312.0,187.8662109375,0.0,
548,16,256,2.5564773119986057,100.13779461233084,6.826948610937959,161.574,168.40094861093797,0.004848038676123136,0.11473896255801744,0.11958700123414058,430.5132044429061,1.681692204855102,70857523200,276787200.0,187.7255859375,0.0,
549,20,256,2.551879684000596,100.31820920282078,6.711073357779943,161.736,168.44707335777994,0.004757181044321195,0.11464744793653345,0.11940462898085465,429.85666433107673,1.6791275950432685,71940243456,281016576.0,188.0068359375,0.0,
550,10,33,0.32730947399977595,100.82201286976066,4.800000000000004,156.54,161.34,0.00043641263199970166,0.014232506961090257,0.014668919593089958,52.80811053512385,1.6002457737916318,10838740992,328446696.72727275,171.6181640625,0.0,
551,10,256,2.553433170000062,100.257176497787,6.738022456585332,161.41400000000004,168.15202245658537,0.00477919167801397,0.11448885047288615,0.11926804215090012,429.3649517432404,1.6772068427470328,69235654656,270451776.0,187.3037109375,0.0,
552,12,256,2.5542394900003274,100.22552740344923,6.738710391405002,161.714,168.452710391405,0.004781188942611728,0.1147378569127536,0.11951904585536531,430.2685650793151,1.6807365823410747,69775982592,272562432.0,187.4443359375,0.0,
553,12,256,2.548283055999491,100.45979758696443,6.680268883658712,161.748,168.4282688836587,0.004728671112707814,0.11449435770605712,0.11922302881876493,429.2029037475537,1.6765738427638817,69775982592,272562432.0,187.4443359375,0.0,
554,13,56,0.5654148840003472,99.04231668575179,7.492507492507489,163.67000000000002,171.1625074925075,0.001176770904096626,0.025705959462315787,0.026882730366412415,96.77782931908469,1.7281755235550837,17458532352,311759506.28571427,173.44775390625,0.0,
555,11,256,2.5372811980014376,100.89539945420545,6.706559957853979,161.63,168.33655995785398,0.004726785690092282,0.11391687778693677,0.11864366347702904,427.11718851730456,1.668426517645721,69505781760,271506960.0,187.3740234375,0.0,
556,13,256,2.5536318800004665,100.24937501953227,6.681821172839138,162.07,168.75182117283913,0.0047396976565067025,0.1149630885532432,0.11970278620974992,430.9300303550997,1.6833204310746082,70046257152,273618192.0,187.5146484375,0.0,
557,12,256,2.5528700970025966,100.27928969068088,6.681133238019465,161.42000000000002,168.1011332380195,0.0047377959048416724,0.11446785862726644,0.11920565453210812,429.1403563155892,1.6763295168577703,69775982592,272562432.0,187.4443359375,0.0,
558,12,256,2.552472832998319,100.29489704667449,6.678773373181166,161.69400000000002,168.3727733731812,0.004735385442443741,0.11464431729411952,0.11937970273656326,429.7669298516277,1.6787770697329207,69775982592,272562432.0,187.4443359375,0.0,
559,13,256,2.545397039000818,100.5737007144832,6.65095509281138,161.928,168.57895509281138,0.004702589277713749,0.11449195881425679,0.11919454809197054,429.10037313109393,1.6761733325433357,70046257152,273618192.0,187.5146484375,0.0,
560,9,21,0.21894005300055142,95.91666628466153,3.2934131736526986,157.16,160.4534131736527,0.00020029445966451002,0.009557949647101851,0.00975824410676636,35.1296787843589,1.6728418468742334,7547535360,359406445.71428573,170.82275390625,0.0,
561,12,256,2.545733344999462,100.56041435088092,6.681133238019465,161.78,168.46113323801947,0.0047245510184473274,0.11440242793167027,0.1191269789501176,428.8571242204234,1.6752231414860288,69775982592,272562432.0,187.4443359375,0.0,
562,13,256,2.536921341001289,100.90971125614806,6.707368905266229,161.808,168.51536890526623,0.004726685366038431,0.11402615787353794,0.11875284323957637,427.51023566247494,1.6699618580565427,70046257152,273618192.0,187.5146484375,0.0,
563,8,256,2.535779140998784,100.95516437569859,6.619459582333834,162.126,168.74545958233384,0.004662635425990738,0.11419881361488024,0.11886144904087098,427.9012165471355,1.671489127137248,68695621632,268342272.0,187.1630859375,0.0,
564,13,18,0.1882191469994723,95.63320356589686,2.697302697302689,157.26,159.95730269730268,0.0001410233369126911,0.008222039738093614,0.008363063075006305,30.1070270700227,1.672612615001261,7800262656,433347925.3333333,171.64599609375,0.0,
565,13,256,2.5456852989991603,100.56231227820923,6.678770331464941,162.07799999999997,168.7567703314649,0.004722790957833903,0.11461099496977384,0.11933378592760774,429.60162933938784,1.6781313646069838,70046257152,273618192.0,187.5146484375,0.0,
566,9,256,2.5508888799995475,100.35717431958282,6.678142217064374,161.716,168.39414221706437,0.004731999644601399,0.11458876281055745,0.11932076245515884,429.5547448385718,1.6779482220256712,68965601280,269396880.0,187.2333984375,0.0,
567,9,256,2.545934647001559,100.5524632384027,6.708891284237102,161.85,168.5588912842371,0.004744555212085006,0.11446097850477842,0.11920553371686343,429.13992138070836,1.676327817893392,68965601280,269396880.0,187.2333984375,0.0,
568,10,256,2.544400146998669,100.61310533328385,6.7071880722545485,161.942,168.64918807225456,0.004740491754720053,0.11445701350146069,0.11919750525618074,429.11101892225065,1.6762149176650416,69235654656,270451776.0,187.3037109375,0.0,
569,8,256,2.5541982790018665,100.22714450345651,6.738680481195452,162.218,168.95668048119543,0.004781090579948025,0.11509359345086798,0.119874684030816,431.54886251093757,1.6857377441833499,68695621632,268342272.0,187.1630859375,0.0,
570,10,256,2.5559077029975015,100.16011129813879,6.708055468331525,161.484,168.19205546833155,0.00476254740101196,0.1146494998641246,0.11941204726513656,429.8833701544916,1.6792319146659829,69235654656,270451776.0,187.3037109375,0.0,
571,15,256,2.558082486000785,100.07495903707986,6.710238913628741,161.98,168.69023891362872,0.004768151289398505,0.11509950030066865,0.11986765159006715,431.5235457242417,1.6856388504853193,70587027456,275730576.0,187.6552734375,0.0,
572,14,256,2.5500294199991913,100.39099862623593,6.678115348571046,161.68599999999998,168.36411534857103,0.0047303862802789785,0.11452890466721923,0.11925929094749821,429.33344741099353,1.6770837789491935,70316605440,274674240.0,187.5849609375,0.0,
573,8,256,2.544973840998864,100.59042488999566,6.678115348571046,161.608,168.28611534857106,0.004721008019246201,0.11424670347115122,0.11896771149039743,428.2837613654308,1.672983442833714,68695621632,268342272.0,187.1630859375,0.0,
574,10,256,2.5475707669975236,100.48788568166547,6.706586826347307,161.67799999999997,168.3845868263473,0.004745973484759193,0.11441281846295154,0.11915879194771073,428.97165101175864,1.6756705117646822,69235654656,270451776.0,187.3037109375,0.0,
575,9,256,2.547007791999931,100.51009690825748,6.706476480315255,161.942,168.64847648031525,0.0047448466256186745,0.11457431551445914,0.1193191621400778,429.5489837042801,1.677925717594844,68965601280,269396880.0,187.2333984375,0.0,
576,11,256,2.547322336002253,100.49768589622792,6.707217982464099,161.914,168.6212179824641,0.004745957271990769,0.11456865241985244,0.11931460969184321,429.53259489063555,1.6778616987915451,69505781760,271506960.0,187.3740234375,0.0,
577,9,256,2.5458769049982948,100.554743828108,6.649697607781439,162.13400000000001,168.78369760778145,0.004702586545798104,0.11465922392083154,0.11936181046662965,429.70251767986673,1.6785254596869794,68965601280,269396880.0,187.2333984375,0.0,
578,14,256,2.5572143480021623,100.10893306617078,6.767962576345809,161.888,168.65596257634581,0.004807536390825884,0.11499508788038168,0.11980262427120757,431.28944737634725,1.6847244038138565,70316605440,274674240.0,187.5849609375,0.0,
579,8,256,2.5282412649976322,101.2561591902661,6.679637727541919,161.81,168.48963772754192,0.004691037705001803,0.1136374219692408,0.1183284596742426,425.9824548272734,1.6639939641690367,68695621632,268342272.0,187.1630859375,0.0,
580,13,256,2.562600578999991,99.89851797344845,6.708055468331525,162.01799999999997,168.7260554683315,0.0047750185630862285,0.11532983905789457,0.1201048576209808,432.3774874355309,1.6889745602950426,70046257152,273618192.0,187.5146484375,0.0,
581,12,256,2.5540824460003932,100.23169001489649,6.710235871912518,162.02200000000002,168.73223587191254,0.004760693235826085,0.11494931835163216,0.11971001158745825,430.95604171484973,1.6834220379486318,69775982592,272562432.0,187.4443359375,0.0,
582,8,256,2.5552942320027796,100.18415757912669,6.735783663981105,162.218,168.95378366398108,0.004781085873497074,0.1151429777019519,0.11992406357544896,431.72662887161624,1.686432144029751,68695621632,268342272.0,187.1630859375,0.0,
583,13,256,2.5608577519997198,99.96650528522915,6.795690771995392,161.79000000000002,168.58569077199542,0.004834110387127044,0.11508921547112075,0.11992332585824779,431.72397308969204,1.6864217698816095,70046257152,273618192.0,187.5146484375,0.0,
584,12,256,2.547909624998283,100.47452134420682,6.680446674954169,161.62800000000001,168.30844667495418,0.004728103995112084,0.11439264913033959,0.11912075312545167,428.834711251626,1.675135590826664,69775982592,272562432.0,187.4443359375,0.0,
585,13,256,2.5494297980003466,100.41461043594705,6.648202097303892,161.752,168.4002020973039,0.004708090147220818,0.11454871352393114,0.11925680367115195,429.324493216147,1.6770488016255742,70046257152,273618192.0,187.5146484375,0.0,
586,10,20,0.20771897800295847,96.2839322255627,3.143712574850299,157.46,160.6037125748503,0.0001813913231063759,0.009085397298984955,0.009266788622091331,33.36043903952879,1.6680219519764397,7547535360,377376768.0,170.82275390625,0.0,
587,3,256,2.5873761270013347,98.94193477648484,6.917663175148204,161.83800000000002,168.75566317514821,0.004971832376115199,0.11631549378934503,0.12128732616546022,436.6343741956568,1.7056030242017843,67346829312,263073552.0,186.8115234375,0.0,
588,7,19,0.20423226300044917,93.03133462296412,2.9940119760479,156.83,159.8240119760479,0.00016985384481075255,0.0088971516128779,0.009067005457688652,32.64121964767915,1.7179589288252184,6537363456,344071760.84210527,170.61181640625,0.0,
589,9,67,0.6769007450020581,98.98053812866802,4.5658682634730585,159.565,164.13086826347305,0.0008585110080906019,0.030002685382292612,0.030861196390383212,111.10030700537956,1.6582135373937248,19249299456,287302976.95522386,173.93994140625,0.0,
590,7,256,2.6018755469995085,98.39056302874287,6.80089371706138,161.794,168.59489371706138,0.004915299738934611,0.11693551451423292,0.12185081425316753,438.6629313114031,1.7135270754351684,68425715712,267287952.0,187.0927734375,0.0,
591,6,256,2.592317213999195,98.75334647223444,6.947603294908684,161.38,168.32760329490867,0.00500288656039703,0.1162078199986639,0.12121070655906092,436.3585436126193,1.7045255609867942,68155883520,266233920.0,187.0224609375,0.0,
592,8,13,0.1499768719986605,86.68003157257546,2.247752247752255,156.65,158.89775224775227,9.364190309606704e-05,0.006526076944052824,0.006619718847148892,23.83098784973601,1.8331529115181548,5276307456,405869804.3076923,170.34814453125,0.0,
593,8,8,0.10220560599918826,78.27359293837108,1.6450648055832517,156.46,158.10506480558325,4.670412371182586e-05,0.004441969198509166,0.0044886733222209915,16.15922395999557,2.019902994999446,4017094656,502136832.0,170.12939453125,0.0,
594,9,256,2.5619213589998253,99.92500320148096,6.708743403151194,161.49599999999998,168.20474340315118,0.0047742425046061725,0.11492779216473215,0.11970203466933832,430.92732480961797,1.6833098625375702,68965601280,269396880.0,187.2333984375,0.0,
595,9,256,2.5411636699973315,100.74124820156462,6.739461248001494,161.92600000000002,168.66546124800152,0.004757242799660076,0.11430013011888554,0.11905737291854562,428.60654250676424,1.6742443066670478,68965601280,269396880.0,187.2333984375,0.0,
596,8,256,2.5445434199973533,100.60744021427085,6.708082336824853,161.64600000000002,168.35408233682486,0.004741390769713375,0.11425424046358118,0.11899563123329454,428.38427243986035,1.6733760642182045,68695621632,268342272.0,187.1630859375,0.0,
597,17,256,2.5628309179992357,99.88953941598903,6.739491098569547,161.58599999999998,168.32549109856953,0.004797826710831853,0.11503266575439568,0.11983049246522753,431.38977287481913,1.6851163002922622,71128092672,277844112.0,187.7958984375,0.0,
598,20,256,2.5471697020002466,100.50370801716423,6.708082336824853,161.706,168.41408233682483,0.004746284468578689,0.1144146177310144,0.11916090219959308,428.97924791853507,1.6757001871817776,71940243456,281016576.0,188.0068359375,0.0,
599,15,256,2.5523427959997207,100.30000688043472,6.708713492941645,162.016,168.72471349294165,0.004756371265037703,0.11486676956574743,0.11962314083078514,430.6433069908265,1.682200417932916,70587027456,275730576.0,187.6552734375,0.0,
600,17,256,2.546054170001298,100.54774286278028,6.678142217064372,162.14000000000001,168.81814221706438,0.004723031066560683,0.11467145086778069,0.11939448193434136,429.8201349636289,1.6789849022016754,71128092672,277844112.0,187.7958984375,0.0,
601,22,256,2.560936316000152,99.96343852854511,6.682598838287459,161.816,168.49859883828745,0.004753808347286328,0.11511124191941129,0.11986505026669761,431.5141809601114,1.6856022693754351,72482045952,283132992.0,188.1474609375,0.0,
602,14,256,2.5504533820021607,100.3743106251307,6.651851142869106,161.986,168.6378511428691,0.0047125656233070684,0.11476048376027832,0.1194730493835854,430.10297778090745,1.6800897569566697,70316605440,274674240.0,187.5849609375,0.0,
603,16,256,2.5622677389983437,99.9114948463883,6.7932789501482755,162.156,168.94927895014828,0.004835055415550407,0.11541307985694874,0.12024813527249914,432.8932869809969,1.690989402269519,70857523200,276787200.0,187.7255859375,0.0,
604,11,256,2.550912487997266,100.35624554136973,6.735034417704972,162.52399999999997,169.25903441770495,0.004772356500893057,0.115162361444241,0.11993471794513405,431.76498460248257,1.6865819711034475,69505781760,271506960.0,187.3740234375,0.0,
605,27,256,2.543073548000393,100.66559034491614,6.678115348571046,162.392,169.07011534857105,0.004717482914846236,0.11471522211302217,0.11943270502786842,429.9577381003263,1.6795224144543996,73837842432,288429072.0,188.4990234375,0.0,
606,11,256,2.5528643200013903,100.27951661757746,6.711073357779945,162.19199999999998,168.90307335777993,0.004759016589996763,0.11501504716379594,0.11977406375379272,431.1866295136538,1.6843227715377103,69505781760,271506960.0,187.3740234375,0.0,
607,12,256,2.5358778629997687,100.95123418017052,6.65029885368868,162.094,168.74429885368866,0.004684540457056073,0.11418071842363459,0.11886525888069065,427.91493197048635,1.6715427030097123,69775982592,272562432.0,187.4443359375,0.0,
608,8,256,2.552530504999595,100.29263097877869,6.710356944146591,162.14600000000002,168.8563569441466,0.004757886333158343,0.11496739201768454,0.11972527835084287,431.01100206303437,1.683636726808728,68695621632,268342272.0,187.1630859375,0.0,
609,9,256,2.546507015998941,100.52986243180509,6.708740361434972,162.386,169.09474036143496,0.004745515110808175,0.11486585786111224,0.1196113729719204,430.60094269891346,1.6820349324176307,68965601280,269396880.0,187.2333984375,0.0,
610,11,256,2.550420071998815,100.37562157333859,6.709577847302398,162.37800000000001,169.0875778473024,0.004753400560110732,0.11503669734750654,0.11979009790761729,431.24435246742223,1.684548251825868,69505781760,271506960.0,187.3740234375,0.0,
611,12,256,2.5430212290011696,100.66766139445478,6.621196109279943,162.07999999999998,168.70119610927992,0.004677178407577456,0.11449246688791931,0.11916964529549676,429.0107230637883,1.675823136967923,69775982592,272562432.0,187.4443359375,0.0,
612,10,256,2.5562032489979174,100.14853087302706,6.620358623412517,162.052,168.67235862341252,0.004700828395194015,0.11506606914072513,0.11976689753591915,431.160831129309,1.6842219965988632,69235654656,270451776.0,187.3037109375,0.0,
613,12,256,2.5828688660003536,99.11459438373399,6.856287425149702,161.49999999999997,168.35628742514967,0.004919136479658026,0.1158703671830714,0.12078950366272942,434.8422131858259,1.6986023952571325,69775982592,272562432.0,187.4443359375,0.0,
614,11,256,2.5847791729975143,99.04134274771417,6.829338326344315,161.724,168.55333832634432,0.004903425408691246,0.11611689638162498,0.12102032179031624,435.6731584451385,1.7018482751763222,69505781760,271506960.0,187.3740234375,0.0,
615,13,256,2.5868938050007273,98.9603823338732,6.798623582851735,162.006,168.80462358285175,0.004885365896947501,0.11641453271470774,0.12129989861165524,436.6796350019589,1.705779824226402,70046257152,273618192.0,187.5146484375,0.0,
616,10,256,2.5952121569971496,98.6431877292879,6.919969252304584,161.68599999999998,168.60596925230456,0.00498855231378537,0.11655818689340029,0.12154673920718566,437.56826114586835,1.7092510201010482,69235654656,270451776.0,187.3037109375,0.0,
617,10,256,2.5811057850005454,99.18229678445586,6.799398206583834,161.674,168.47339820658385,0.004874990568204407,0.11591602685671618,0.12079101742492059,434.8476627297141,1.6986236825379457,69235654656,270451776.0,187.3037109375,0.0,
618,14,256,2.5877175250025175,98.92888135066093,6.7687402417941325,161.584,168.35274024179412,0.004865441040522348,0.11614826348889078,0.12101370452941311,435.6493363058872,1.7017552199448718,70316605440,274674240.0,187.5849609375,0.0,
619,10,21,0.22136416899957112,94.86630151079548,3.2934131736526986,157.03,160.3234131736527,0.00020251213065496383,0.009655782071667403,0.009858294202322367,35.48985912836052,1.6899932918266916,7800262656,371441078.85714287,170.87548828125,0.0,
620,7,256,2.579421356000239,99.24706539491653,6.885451430140717,161.748,168.6334514301407,0.004933466795724264,0.11589340152509073,0.12082686832081499,434.97672595493395,1.6991278357614608,68425715712,267287952.0,187.0927734375,0.0,
